"","Date","^GSPC","AAPL","AMD","CRM","NVDA","ORCL","QCOM","AXP","BRK-B","GS","JPM","MA","V","BA","CAT","GE","LMT","MMM","RTX","AMZN","HLT","MAR","MCD","NKE","TSLA","CVX","EOG","FANG","HES","TXGE","XOM"
"1","2016-01-01",1940.24,22.07,2.2,67.76,0.71,31.6,35.16,46.96,129.77,135.02,46.64,84.43,70.08,107.74,49.63,124.14,167.34,92.99,44.58,29.35,34.86,56.37,99.89,56.15,12.75,59.59,54.55,60.38,36.71,856.69,52.51
"2","2016-02-01",1932.23,21.92,2.14,67.45,0.77,32.14,39.38,49,134.17,124.96,44.43,82.59,68.1,105.99,54.66,124.31,171.14,96.61,49.12,27.63,40.67,62.69,94.57,55.77,12.8,57.5,49.86,56.94,37.66,1112.63,54.06
"3","2016-03-01",2059.74,24.85,2.85,73.5,0.87,35.75,40.03,54.13,141.88,131.76,46.74,89.8,72.09,114.9,61.79,136.7,177,103.36,51.27,29.68,44.08,65.72,102.19,55.66,15.32,66.57,55.9,61.68,45.48,1120.92,56.89
"4","2016-04-01",2065.3,21.37,3.55,75.46,0.87,34.83,39.54,57.68,145.48,137.75,49.88,92.16,72.81,122.01,62.75,132.23,185.69,103.83,53.46,32.98,43.3,64.71,102.85,53.5,16.05,71.31,63.63,69.19,51.76,1426.58,60.17
"5","2016-05-01",2096.95,22.76,4.57,83.34,1.14,35.26,42.98,58.26,140.54,133.86,51.89,91.31,74.41,114.18,59.11,129.99,188.77,104.41,51.52,36.14,40.81,60.98,99.25,50.13,14.88,70.48,62.79,72.69,52.03,1298.6,60.59
"6","2016-06-01",2098.86,21.93,5.14,79.06,1.15,35.9,42.33,53.83,144.79,125.22,49.4,83.85,70.04,118.51,61.8,135.37,199.67,109.35,52.87,35.78,44.38,61.64,97.85,50.11,14.15,73.93,64.38,72.89,52.17,1577.29,64.34
"7","2016-07-01",2173.6,23.9,6.86,81.44,1.4,35.99,49.45,57.39,144.27,133.84,50.86,90.68,73.7,121.97,67.47,134.92,203.34,111.37,55.5,37.94,45.68,66.5,96.37,50.53,15.65,72.27,63.06,70.16,46.78,1760.82,61.05
"8","2016-08-01",2170.95,24.33,7.4,79.07,1.51,36.28,49.84,58.39,150.49,142.82,54.08,92.2,76.39,118.13,67.45,135.35,195.49,111.92,54.88,38.46,47.02,66.15,94.74,52.48,14.13,70.93,68.43,76.12,47.35,1466.44,59.81
"9","2016-09-01",2168.27,26.07,6.91,71.01,1.69,34.58,54.59,57.02,144.47,136.45,53.35,97.11,78.23,121.21,73.06,128.33,194.19,110.73,52.7,41.87,45.3,62.44,95.23,47.93,13.6,73.35,74.79,77.15,46.75,1516.8,60.41
"10","2016-10-01",2126.15,26.18,7.23,74.83,1.75,33.82,54.76,59.14,144.3,150.81,55.49,102.12,78.05,131.05,68.69,127.06,199.58,103.86,53.01,39.49,44.65,63.99,92.92,45.81,13.18,74.65,69.93,72.96,42.05,1415.34,57.67
"11","2016-11-01",2198.81,25.49,8.91,71.68,2.27,35.51,54.29,64.46,157.44,185.54,64.7,97.7,73.14,138.53,79.35,134.31,214.87,107.91,55.88,37.53,49.53,73.38,98.45,45.71,12.63,79.5,79.42,86.19,49.05,1204.09,60.43
"12","2016-12-01",2238.83,26.85,11.34,68.16,2.63,33.98,52.36,66.29,162.98,203.22,69.64,98.71,73.95,144.34,77.01,137.98,203.86,112.92,57.21,37.49,53.9,77.31,101.26,46.41,14.25,84.72,78.32,80.77,54.6,1203.67,63.03
"13","2017-01-01",2278.87,28.13,10.37,78.75,2.69,35.44,42.91,68.35,164.14,194.63,68.3,101.65,78.4,151.51,79.43,130.66,204.99,110.55,57.24,41.17,55.61,79.11,101.96,48.47,16.8,80.15,78.69,84.05,47.68,1347.99,58.58
"14","2017-02-01",2363.64,31.75,14.46,80.99,2.5,37.78,45.36,71.94,171.42,210.53,73.54,105.82,83.36,167.1,80.93,131.14,217.43,117.84,58.74,42.25,55.24,81.34,106.19,52.37,16.67,80.98,75.26,80.61,45.27,1290.43,56.79
"15","2017-03-01",2362.72,33.44,14.55,82.13,2.69,39.57,46.48,71.09,166.68,195.47,71.28,107.74,84.4,165.39,77.66,132.15,219.77,121.77,58.91,44.33,56.46,88.37,108.61,51.06,18.55,78.02,75.69,82.89,42.43,1306.76,57.79
"16","2017-04-01",2384.2,33.44,13.3,85.74,2.57,39.88,43.56,71.22,165.21,190.44,70.6,111.43,86.63,172.84,85.61,128.55,221.29,124.64,62.47,46.25,57.1,88.59,117.26,50.93,20.94,77.54,71.77,79.79,43.2,1264.21,57.54
"17","2017-05-01",2411.8,35.56,11.19,89.24,3.56,40.44,46.43,69.42,165.28,179.77,67.05,117.95,90.44,175.46,89,121.41,230.88,130.14,63.68,49.73,64.37,101.01,126.45,48.7,22.73,75.2,70.19,74.13,40.6,1239.92,56.73
"18","2017-06-01",2423.41,33.66,12.48,86.22,3.57,44.67,45.2,76.01,169.37,189.46,74.6,116.58,89.22,186.34,90.72,119.77,229.46,133.3,64.46,48.4,60.04,94.42,128.35,54.23,24.11,76.59,70.36,70.98,38.81,1214.39,57.43
"19","2017-07-01",2470.3,34.77,13.61,90.4,4.01,44.48,43.54,76.91,174.97,192.38,74.93,122.67,94.72,228.46,96.19,114.52,241.46,128.8,62.59,49.39,60.7,98.07,130.82,54.46,21.56,80.15,73.95,76.63,39.62,1183.9,56.94
"20","2017-08-01",2471.65,38.33,13,95.07,4.18,45.01,42.79,77.98,181.16,191.03,74.59,128.18,98.49,225.83,99.9,109.78,252.42,130.82,63.2,49.03,62.44,97.5,134.9,48.7,23.73,79,66.18,72.56,34.6,1290.54,54.3
"21","2017-09-01",2519.36,36.17,12.75,93.01,4.42,43.24,42.91,81.93,183.32,203.2,78.38,135.78,100.28,240.96,106.04,108.13,258,135.16,61.65,48.07,67.58,104.13,132.91,47.98,22.74,87.12,75.33,78.29,41.71,1212.22,58.88
"22","2017-10-01",2575.26,39.67,10.99,101.89,5.11,45.52,42.22,86.52,186.94,207.73,82.57,143.06,104.8,244.54,115.47,91.05,256.23,148.23,63.61,55.26,70.33,112.84,141.58,50.89,22.1,85.93,77.77,85.64,39.52,1193.44,59.87
"23","2017-11-01",2647.58,40.33,10.89,103.86,4.96,44.05,54.91,88.84,193.01,212.15,86.28,144.92,107.29,262.38,120.73,82.61,265.34,156.57,64.5,58.84,75.47,119.94,145.88,55.91,20.59,88.22,79.82,87.36,41.05,1169.27,59.82
"24","2017-12-01",2673.61,39.86,10.28,101.78,4.79,42.45,53.44,90.3,198.22,218.94,88.28,145.78,108.84,281.05,134.79,78.81,268.62,152.33,68.16,58.47,77.86,128.52,146.87,57.89,20.76,93.69,84.18,100.9,42.48,1199.48,60.63
"25","2018-01-01",2823.81,39.43,13.74,113.41,6.08,46.32,56.97,90.38,214.38,230.22,95.48,162.76,118.59,337.71,139.23,73.54,296.9,162.12,73.74,72.54,83.51,139.52,146.04,63.34,23.62,93.81,89.71,100.3,45.46,1153.36,63.28
"26","2018-02-01",2713.83,41.95,12.11,115.74,5.99,45.67,54.25,88.97,207.2,225.96,95.84,169.54,117.36,345.18,132.88,64.17,294.88,152.42,71.99,75.62,78.77,133.71,134.6,62.24,22.87,83.76,79.23,99.61,40.88,1096.3,54.9
"27","2018-03-01",2640.87,39.67,10.05,115.79,5.73,41.24,46.65,85.11,199.48,217.06,91.25,168.96,114.39,314.01,126.65,61.81,284.33,142.91,67.6,72.37,76.79,129.06,134.29,61.69,17.74,86.2,82.24,101.11,45.56,1118.54,54.64
"28","2018-04-01",2648.05,39.08,10.88,120.46,5.57,41.16,42.94,90.1,193.73,205.39,90.26,171.96,121.33,319.45,124.05,64.52,269.95,126.55,64.55,78.31,77.01,129.72,143.78,63.69,19.59,94.56,92.31,102.66,51.56,1134.46,56.94
"29","2018-05-01",2705.27,44.19,13.73,128.76,6.24,42.28,48.93,90.03,191.53,194.67,89.24,183.65,125,337.26,131.2,64.56,264.65,128.4,67.06,81.48,78.84,128.47,137.4,66.87,18.98,93.95,92.19,96.51,54.66,1142.1,59.49
"30","2018-06-01",2718.37,43.94,14.99,135.8,5.87,39.88,47.74,89.75,186.65,190.76,86.9,189.84,126.86,322.92,117.17,62.41,250.13,128.94,67.55,84.99,77.47,120.51,134.55,74.21,22.86,96.39,97.37,105.25,60.52,1143.81,61.2
"31","2018-07-01",2816.29,45.17,18.33,136.54,6.06,43.15,54.52,91.15,197.87,205.34,95.87,191.27,130.97,342.93,124.19,63.05,276.1,139.17,73.34,88.87,76.98,121.69,136.14,71.83,19.88,96.27,100.9,105.55,59.62,1112.52,60.3
"32","2018-08-01",2901.52,54.04,25.17,152.01,6.95,44.14,58.45,97.41,208.72,205.67,96.08,208.49,140.69,329.93,120.65,59.86,271.28,138.25,71.16,100.64,75.96,120.38,140.19,76.77,20.11,90.32,92.65,96.85,61.17,967.57,59.3
"33","2018-09-01",2913.98,53.77,30.89,158.33,6.96,46.85,61.27,97.88,214.11,194.58,94.62,215.31,143.97,359.71,132.5,52.23,294.74,139.04,75.94,100.15,79.21,126.09,145.47,79.32,17.65,94.12,99.97,108.25,65.03,937.59,63.54
"34","2018-10-01",2711.74,52.14,18.21,136.63,5.22,44.38,53.98,94.42,205.28,195.56,91.41,191.19,132.23,343.23,105.42,47.17,250.35,125.54,67.47,79.9,69.78,111.63,153.83,70.25,22.49,85.94,82.55,89.97,52.35,951.7,59.55
"35","2018-11-01",2760.17,42.54,21.3,142.13,4.05,44.48,50.01,103.57,218.24,165.47,93.89,194.7,135.93,335.4,118.64,35.03,255.95,137.2,66.18,84.51,74.07,109.85,163.92,70.33,23.37,91.55,81.11,88.39,49.14,940.6,59.41
"36","2018-12-01",2506.85,37.71,18.46,136.36,3.31,41.19,48.85,87.93,204.18,145.54,82.43,182.68,126.79,313.37,111.12,35.35,224.71,126.59,58.17,75.1,70.55,104.04,155.36,69.62,22.19,84.56,68.47,74.31,36.93,1099.78,51.48
"37","2019-01-01",2704.1,39.79,24.41,151.3,3.57,45.82,42.97,94.74,205.54,172.51,87.39,204.44,129.74,374.71,116.45,47.51,248.61,133.07,64.5,85.94,73.18,109.76,156.42,76.88,20.47,89.11,77.88,82.67,49.48,1165.17,55.32
"38","2019-02-01",2784.49,41.39,23.53,162.93,3.83,47.74,46.33,99.79,201.3,171.37,88.83,218.03,142.34,427.51,120.87,50.53,265.54,137.78,68.65,81.99,81.65,120.06,160.85,80.5,21.33,92.94,73.96,82.51,53.01,1189.68,59.66
"39","2019-03-01",2834.4,45.6,25.52,157.67,4.46,49.19,49.48,101.24,200.89,167.94,86.17,228.39,150.36,372.49,119.25,48.59,259.45,139,70.83,89.04,81.8,120.27,167.21,79.07,18.66,96.71,74.89,81.49,55.19,1177.34,61.68
"40","2019-04-01",2945.83,48.18,27.63,164.62,4.49,50.68,75.6,108.58,216.71,180.13,98.79,246.61,158.29,368.84,122.7,49.52,288.13,126.77,78.37,96.33,85.62,131.17,173.96,82.68,15.91,94.26,75.57,85.39,59.01,1104.78,61.28
"41","2019-05-01",2752.06,42.03,27.41,150.74,3.36,46.55,58.65,106.63,197.42,159.63,90.89,244.29,155.3,333.61,106.08,45.96,292.63,106.87,69.41,88.75,88.04,120.03,174.58,72.62,12.34,89.38,64.56,78.7,51.41,1133.74,54.02
"42","2019-06-01",2941.76,47.7,30.37,151.06,4.08,52.41,66.77,114.74,213.17,179.78,95.9,256.95,167.32,357.53,120.68,51.12,316.27,116.95,71.95,94.68,96.36,135.4,183.92,79.25,14.9,98.66,73.45,87.62,58.5,1333.04,59.16
"43","2019-07-01",2980.38,51.34,30.45,153.82,4.19,51.79,64.81,115.6,205.43,193.43,99.5,264.47,171.61,335.1,116.59,50.93,315.08,117.88,73.82,93.34,95.19,134.21,186.63,81.21,16.11,97.6,67.69,83.16,59.93,1453.88,57.41
"44","2019-08-01",2926.46,50.31,31.45,155.38,4.16,48.09,68.89,112.24,203.41,179.17,94.9,273.64,174.33,357.61,106.18,40.21,334.17,109.11,71.97,88.81,91.07,121.66,193.05,79.77,15.04,93.33,58.69,78.86,58.18,1659.96,52.87
"45","2019-09-01",2976.74,54.18,28.99,147.78,4.33,50.83,67.57,110.29,208.02,183.23,101.66,264.11,166.08,376.03,112.7,43.57,341.3,111.93,75.89,86.8,91.94,120.47,191.16,88.89,16.06,94.99,58.71,72.43,55.9,1441.15,55.19
"46","2019-10-01",3037.56,60.18,33.93,155.8,5,50.33,71.82,109.36,212.58,188.67,107.91,269.21,172.69,335.94,122.95,48.69,329.59,112.33,79.81,88.83,95.74,122.58,175.13,84.76,20.99,93.02,54.83,69.09,61.01,1547.89,52.82
"47","2019-11-01",3140.98,64.65,39.15,162.17,5.39,52.09,74.6,112.43,220.3,195.72,114.73,284.55,178.15,361.9,130.15,54.98,342.15,115.59,82.46,90.04,103.68,135.96,173.15,88.48,22,93.81,56.32,62.31,57.61,1516.12,53.25
"48","2019-12-01",3230.78,71.25,45.86,161.92,5.86,49.16,78.78,116.52,226.5,204.45,121.38,290.74,181.72,323.83,132.8,54.45,342.79,121.16,83.66,92.39,109.68,147.21,177.07,96.14,27.89,97.47,66.53,74.99,61.99,1630.73,55.2
"49","2020-01-01",3225.52,75.1,47,181.5,5.89,48.66,76.76,121.56,224.43,211.41,115.25,307.64,192.43,316.39,118.12,60.8,376.89,108.96,83.91,100.44,106.61,136.15,191.73,91.38,43.37,86.66,57.92,60.09,52.7,1606.35,49.14
"50","2020-02-01",2954.22,66.33,45.48,169.65,6.72,46.09,70.45,103.25,206.34,178.52,101.75,283,175.79,273.48,112.51,53.13,325.61,102.49,72.95,94.19,96.13,120.54,173.99,84.82,44.53,75.5,50.42,50.07,52.34,1420.24,40.69
"51","2020-03-01",2584.59,61.85,45.48,143.34,6.57,45.04,60.87,80.41,182.83,138.3,78.9,235.52,156.05,149.14,105.08,38.77,300.27,94.6,52.95,97.49,67.59,73.02,149.09,78.73,34.93,59.29,28.63,21.16,31.02,1198.3,30.47
"52","2020-04-01",2912.43,71.46,52.39,161.23,7.28,49.37,71.35,85.71,187.36,164.09,83.92,268.1,173.1,141.02,105.39,33.24,344.66,105.28,57.8,123.7,74.99,88.76,169.11,82.96,52.13,75.28,37.86,35.38,45.66,1755.08,37.29
"53","2020-05-01",3044.31,77.33,53.8,174.02,8.84,50.35,73.35,89.79,185.58,175.79,86.16,293.83,189.1,145.85,109.78,32.11,344.11,108.41,57.54,122.12,78.55,86.38,168,93.8,55.67,75.04,40.99,34.6,44.56,1882.05,36.49
