"","Date","^GSPC","AAPL","AMD","CRM","NVDA","ORCL","QCOM","AXP","BRK-B","GS","JPM","MA","V","BA","CAT","GE","LMT","MMM","RTX","AMZN","HLT","MAR","MCD","NKE","TSLA","CVX","EOG","FANG","HES","TXGE","XOM"
"54","2020-06-01",3100.29,88.96,52.61,186.5,9.46,51.75,82.72,89.91,178.51,177.9,83.28,288.76,187.4,183.3,115.61,33.38,325.23,109.17,55.45,137.94,72.75,83.67,167.44,93.53,71.99,74.09,40.74,34.29,48.64,2006.28,36.58
"55","2020-07-01",3271.12,103.66,77.43,193.99,10.58,51.92,96.52,88.14,195.78,178.21,85.57,301.29,184.72,158,121.44,29.71,337.75,105.31,51,158.23,74.33,81.82,176.34,93.11,95.38,69.7,37.67,32.69,46.43,2366.37,34.42
"56","2020-08-01",3500.31,125.88,90.82,271.44,13.33,53.81,108.85,96.38,218.04,184.43,89.58,350.25,205.66,171.82,131.03,31.04,347.82,114.09,54.89,172.55,89.5,100.44,193.8,106.74,166.11,69.69,36.75,31.95,43.44,2291.01,32.67
"57","2020-09-01",3363,113.17,81.99,250.21,13.49,56.14,107.55,95.11,212.94,182.01,86.07,330.67,194.29,165.26,137.33,30.5,343.68,113.12,52.16,157.44,84.51,90.36,200.39,120.02,143,60.64,29.13,24.91,38.62,2124.54,28.64
"58","2020-10-01",3269.96,106.38,75.29,231.24,12.5,52.76,113.35,86.56,201.9,171.21,87.65,282.24,176.55,144.39,144.6,36.38,313.96,112.97,49.24,151.81,86.97,90.65,194.46,114.8,129.35,58.54,27.75,21.47,35.32,2049.42,27.21
"59","2020-11-01",3621.63,116.34,92.66,244.71,13.36,54.5,135.22,112.98,228.91,208.83,106.37,329.43,204.38,210.71,160.81,49.92,327.29,121.98,65.01,158.4,102.64,123.83,198.52,128.78,189.2,73.43,38.38,33.05,44.78,1899.06,31.81
"60","2020-12-01",3756.07,129.89,91.71,221.55,13.02,61.08,139.97,115.19,231.87,238.84,114.66,349.43,212.84,214.06,168.61,52.96,320.53,124.51,65.29,162.85,110.2,128.76,197.07,135.25,235.22,72.18,40.83,40.5,50.1,2026.68,35.21
"61","2021-01-01",3714.24,129.18,85.64,224.56,12.96,57.05,144.21,110.76,227.87,246.93,116.11,309.64,188.05,194.19,169.37,52.42,290.59,125.13,60.93,160.31,100.42,113.52,190.88,127.98,264.51,72.82,41.72,47.43,51.46,1849.21,38.31
"62","2021-02-01",3811.15,118.71,84.51,215.54,13.68,61.14,125.68,129.31,240.51,290.92,133.76,346.85,206.67,212.01,201.05,61.55,298.2,124.7,65.73,154.65,122.5,144.52,189.32,129.12,225.17,85.47,53.18,57.97,62.47,1667.51,46.45
"63","2021-03-01",3972.89,119.76,78.5,210.93,13.32,66.5,122.35,135.22,255.47,297.77,138.36,349,206.35,254.72,215.94,64.44,336.2,138.38,70.99,154.7,119.77,144.56,207.12,127.56,222.64,90.83,59.75,61.49,67.45,1703.49,48.5
"64","2021-04-01",4181.17,128.88,81.62,229.3,14.98,71.83,128.69,147.05,274.95,318.55,139.79,374.5,227.63,234.31,212.43,64.44,346.26,141.58,76.47,173.37,127.47,144.96,218.15,127.3,236.48,89.34,60.66,68.77,71.28,1757.4,49.73
"65","2021-05-01",4204.11,122.17,80.08,237.05,16.21,74.95,124.74,153.55,289.44,340.1,150.15,353.86,221.53,247.02,225.53,69.06,347.76,145.82,81.5,161.15,124.08,140.14,216.13,130.99,208.41,89.96,66.56,67.37,80.18,1987.92,50.71
"66","2021-06-01",4297.5,134.5,93.93,243.19,19.96,74.09,132.52,158.44,277.92,348.13,142.2,358.29,228.21,239.56,203.59,66.11,346.58,143.7,78.85,172.01,119.47,133.24,214.63,148.6,226.57,91.89,69.12,79.4,83.53,1756.98,55.6
"67","2021-07-01",4395.26,143.24,106.19,240.86,19.46,82.94,139.6,163.52,278.29,343.87,138.76,378.75,240.48,226.48,193.41,63.65,340.46,143.2,80.36,166.38,130.2,142.48,225.52,161.12,229.07,89.32,60.36,65.23,73.33,1819.34,50.74
"68","2021-08-01",4522.68,149.11,110.72,264.1,22.34,85.15,136.7,159.56,285.77,379.3,147.07,340.18,223.6,219.5,198.33,64.76,329.59,140.89,78.34,173.54,123.67,131.9,220.64,158.46,245.24,84.9,56.94,65.24,65.95,1725.57,48.06
"69","2021-09-01",4307.54,139.17,102.9,270.02,20.68,83.24,120.2,161.07,272.94,348.44,150.51,341.61,217.7,219.94,180.55,63.3,318.41,127.88,79.92,164.25,130.85,144.54,225.26,139.92,258.49,90.21,67.7,80.52,74.93,1545.92,52.63
"70","2021-10-01",4605.38,147.33,120.23,298.37,25.52,91.66,124.56,167.08,287.01,381,156.21,329.66,206.97,207.03,191.87,64.48,306.62,130.26,82.62,168.62,142.58,156.18,229.4,161.17,371.33,101.8,77.98,91.17,79.49,1690.47,57.69
"71","2021-11-01",4567,162.58,158.37,283.7,32.62,86.99,169.05,146.79,276.69,351.17,146.92,309.81,189.38,197.85,182.85,58.41,307.54,123.96,75.24,175.35,133.78,144.02,228.52,163.05,381.59,100.36,73.71,90.78,71.74,1780.23,53.54
"72","2021-12-01",4766.18,174.9,143.9,253.01,29.36,83.61,171.22,157.68,299,352.61,146.48,353.49,212.17,201.32,195.52,58.09,330.63,130.55,80.49,166.72,154.5,161.28,251.83,160.58,352.26,105.55,75.26,92.13,71.27,1745.99,55.49
"73","2022-01-01",4515.55,172.15,114.25,231.6,24.45,77.81,165.18,173.31,313.02,328.65,137.46,380.11,221.43,200.24,190.62,58.15,362,122.01,84.35,149.57,143.73,157.25,243.73,142.91,312.24,118.13,96.65,107.77,89.13,1662.83,68.88
"74","2022-02-01",4373.94,162.64,123.34,209.6,24.35,73.1,161.64,187.97,321.45,316.24,131.95,355.43,211.59,205.34,178.26,58.78,403.56,109.25,96.05,153.56,147.44,166.06,229.94,131.79,290.14,129.52,100.36,117.97,97.6,1884.65,71.11
"75","2022-03-01",4530.41,172.2,109.34,211.38,27.24,79.61,143.62,180.68,352.91,305.87,126.85,352.04,217.48,191.5,211.74,56.31,413.46,110.47,93.17,163,150.29,171.53,233.59,129.87,359.2,148,104.13,117.1,103.38,2025.87,75.72
"76","2022-04-01",4131.93,155.48,85.52,175.16,18.52,70.63,131.83,168.81,322.83,284.73,111.07,357.95,209.01,148.84,200.07,45.92,404.76,107.02,89.26,124.28,153.81,173.26,235.37,120.63,290.25,142.4,102.85,108.31,99.93,1898.37,78.16
"77","2022-05-01",4132.15,146.79,101.86,159.53,18.65,69.48,135.16,163.58,315.98,304.64,123.96,353.01,208.07,131.4,206.1,48.23,412.25,110.78,89.45,120.21,139.52,167.46,238.25,114.97,252.75,158.75,121.37,130.44,119.32,1647.7,88.02
"78","2022-06-01",3785.38,135.03,76.47,164.31,15.14,67.5,120.55,134.32,273.02,278.54,105.57,311.2,193.45,136.72,170.69,39.22,405.26,97,90.92,106.21,110.5,132.99,233.22,98.87,224.47,132.67,97.87,106.45,102.71,1417.12,79.32
"79","2022-07-01",4130.29,160.51,94.47,183.21,18.14,75.19,137.62,149.8,300.6,312.64,108.15,348.99,208.4,159.31,189.3,45.58,390.04,107.36,88.18,134.95,126.99,155.3,250.17,111.45,297.15,150.09,99.92,112.49,109.38,1381.35,89.78
"80","2022-08-01",3955,155.28,84.87,155.43,15.08,71.95,125.48,147.83,280.8,311.97,107.56,320.46,195.24,160.25,177.6,45.29,395.97,93.2,84.91,126.77,126.29,150.33,239.64,103.23,275.61,144.84,109.8,117.11,117.46,1261.1,88.54
"81","2022-09-01",3585.62,136.69,63.36,143.2,12.12,59.26,107.78,131.21,267.02,276.89,98.83,280.91,174.86,121.08,157.76,38.18,366.51,83.67,77.89,113,119.74,137.28,220.38,80.61,265.25,132.85,101.14,108.33,105.99,1388.06,81.66
"82","2022-10-01",3871.98,151.66,60.06,161.87,13.48,75.75,112.25,144.38,295.09,325.51,119.05,324.22,203.9,142.51,208.13,48.05,461.76,95.25,90.23,102.44,134.27,156.84,260.41,90.14,227.54,167.28,125.11,141.29,137.62,1361.11,103.63
"83","2022-11-01",4080.11,146.41,77.63,159.54,16.91,80.98,120.67,153.86,318.6,364.85,131.85,352.67,213.59,178.88,228.83,53.08,460.35,95.39,93.94,96.54,141.58,161.97,260.54,106.68,194.7,169.51,130.84,133.11,140.38,1625.15,104.13
"84","2022-12-01",3839.5,128.72,64.77,132,14.6,79.72,105.55,144.25,308.9,326.57,127.96,344.09,204.95,190.49,231.88,51.74,464.46,91.87,96.59,84,125.58,146.21,253.11,113.8,123.18,167.26,119.4,124.69,138.34,1651.42,103.99
"85","2023-01-01",4076.6,142.95,75.15,167.23,19.52,86.28,127.9,170.79,311.52,347.9,133.55,366.72,227.09,213,244.2,63.72,442.28,88.16,95.57,103.13,144.2,171.05,256.83,124.22,173.22,162.16,123.36,133.21,146.88,1824.77,109.37
"86","2023-02-01",3970.15,146.04,78.58,162.89,23.2,85.56,118.6,170.46,305.18,334.43,137.8,352.14,216.96,201.55,232.97,67.07,452.78,82.54,93.89,94.23,143.62,166.2,253.48,115.88,205.71,149.82,106.1,128.15,131.76,1635.23,103.62
"87","2023-03-01",4109.31,163.61,98.01,198.9,27.76,90.97,122.49,161.6,308.77,311.1,125.26,360.19,222.84,212.43,222.56,75.69,454.16,81.59,94.25,103.29,140.15,163.44,270.11,119.64,207.46,153.39,107.61,123.22,129.45,1929.78,104.18
"88","2023-04-01",4169.48,168.36,89.37,197.49,27.74,92.73,112.82,158.06,328.55,328.97,132.89,376.66,230.03,206.78,212.79,78.43,446.21,82.45,96.14,105.45,143.28,166.69,285.7,123.97,164.31,158.48,113.19,132.33,142.36,1976.42,112.43
"89","2023-05-01",4179.83,175.87,118.21,222.39,37.82,104.15,109.55,155.92,321.08,310.25,131.48,362.35,218.47,205.7,201.19,80.46,426.57,72.43,88.68,120.58,135.42,165.16,275.42,102.98,203.93,141.6,102.34,118.33,124.31,1859.43,97.07
"90","2023-06-01",4450.38,192.72,113.91,210.33,42.28,117.08,115.79,171.3,341,311.3,140.9,390.43,235.18,211.16,240.6,87.06,445.28,78.87,94.86,130.36,144.96,181.37,288.27,107.98,261.77,149.37,109.16,123.01,133.42,1731.66,102.77
"91","2023-07-01",4588.96,195.19,114.4,224.02,46.71,115.25,128.56,166.06,351.96,343.47,153.03,391.4,235.43,238.85,259.29,90.53,431.73,87.87,85.14,133.68,154.86,199.26,284.74,108.35,267.43,155.36,126.41,137.96,149.38,1804.79,102.76
"92","2023-08-01",4507.66,186.66,105.72,220.48,49.34,118.77,111.4,155.89,360.2,316.29,142.74,410.22,243.3,224.03,276.26,90.78,433.65,84.06,83.31,138.01,148.04,200.94,273.04,99.83,258.08,152.93,123.52,142.13,152.11,1743.21,106.55
"93","2023-09-01",4288.05,170.34,102.82,201.88,43.48,104.49,108.79,147.21,350.3,314.9,141.46,393.59,228.21,191.68,268.27,87.67,398.19,74.88,70.18,127.12,149.72,194.57,257.21,93.86,250.22,161.61,121.73,145.86,150.63,1566.72,113.6
"94","2023-10-01",4193.8,169.9,98.5,199.94,40.77,102.01,106.76,144.09,341.33,295.47,135.65,374.14,233.26,186.82,222.13,86.21,442.66,72.74,79.36,133.09,151.06,186.65,255.97,101.21,200.84,139.67,121.24,150.98,142.55,1688.29,102.26
"95","2023-11-01",4567.8,188.98,121.16,250.79,46.76,115.06,126.41,169.19,360,332.38,153.37,412,254.67,231.63,247.65,96.67,435.98,79.24,79.45,146.09,167,200.65,275.18,108.6,240.08,137.63,118.92,145.42,138.75,1863.52,99.26
"96","2023-12-01",4769.83,191.8,147.41,261.98,49.51,104.39,142.57,185.61,356.66,378.51,167.15,424.62,258.87,260.66,292.05,101.29,444.45,88.81,82.65,151.94,181.69,223.79,291.24,106.92,248.48,144.46,116.87,149.21,142.31,1837.05,97.48
"97","2024-01-01",4845.65,183.7,167.69,279.85,61.51,110.6,146.4,198.88,383.74,376.79,171.34,447.24,271.7,211.04,296.63,105.16,421.08,76.65,89.5,155.2,190.54,237.9,287.51,100.33,187.29,142.78,111.36,147.92,139.15,1721.54,100.24
"98","2024-02-01",5096.27,180.07,192.53,307.46,79.1,111.01,155.55,218.09,409.4,381.73,183.96,473.4,281.03,203.72,331.4,124.59,419.93,74.84,88.08,176.76,203.87,247.96,287.08,102.7,201.88,147.22,112.9,175.61,144.32,1654.22,101.9
"99","2024-03-01",5254.35,171.05,180.49,299.85,90.34,124.85,167.74,226.31,420.52,412.74,198.04,480.19,278.01,192.99,363.62,139.4,449.32,87.6,96.43,180.38,213.01,250.92,278.51,92.87,175.79,154.43,126.1,190.66,151.14,2029.99,114.38
"100","2024-04-01",5035.69,169.9,158.38,268.1,86.39,113.06,164.32,232.61,396.73,421.65,189.58,449.91,267.58,167.84,332,161.02,459.26,95.33,100.38,175,197,234.83,269.71,91.49,183.28,157.89,130.33,196.78,156.4,2135.04,116.38
"101","2024-05-01",5277.51,191.77,166.9,233.71,109.61,116.86,202.17,239.29,414.4,451.11,201.51,446.41,271.41,177.61,337.15,164.62,464.6,98.92,106.59,176.44,200.31,229.9,255.73,94.26,178.08,158.9,123.69,194.95,153.03,2290.74,115.39
"102","2024-06-01",5460.48,210.38,162.21,256.3,123.52,140.8,198.16,230.86,406.8,449.66,201.15,440.51,261.94,182.01,331.75,158.47,461.4,101.64,99.86,193.25,218.05,241.08,251.73,74.74,197.88,154.69,125,197.81,146.5,2209.92,114.2
"103","2024-07-01",5522.3,221.82,144.48,257.99,117.01,139.06,180.02,252.29,438.5,506.04,211.63,463.02,265.14,190.6,344.8,169.66,538.92,126.87,116.86,186.98,214.52,226.65,263.86,74.53,232.07,158.69,125.92,199.9,152.82,2461.49,117.64
"104","2024-08-01",5648.4,228.74,148.56,252.5,119.36,141.29,174.4,258.65,475.92,507.25,224.8,483.34,275.82,173.74,356.1,174.36,564.95,133.97,122.68,178.5,219.49,234.02,286.99,82.95,214.11,146.31,128.82,192.79,137.52,2520.62,117
"105","2024-09-01",5762.48,233,164.08,273.28,121.43,170.4,169.18,271.2,460.26,495.11,210.86,493.8,274.95,152.04,391.12,188.3,581.32,136.7,121.16,186.33,230.5,248.6,302.75,88.01,261.63,147.27,122.93,172.4,135.27,2627.21,117.22
